f1,f2,f3,f4,f5,label
0.324137931,1,0.91,0,1,Normal
0.326203209,1,0.54,0.25,0.4,Normal
0.326315789,1,0.47,0.35,0.53,Normal
0.328042328,0.15,0,0,1,Normal
0.331400966,0.79,0.46,0.29,0.53,Normal
0.331550802,1,0.54,0.25,0.4,Normal
0.331578947,0.17,0,0,0.4,Normal
0.333333333,0.45,0.53,0.69,0.53,Normal
0.333333333,0.34,0.62,0,0.53,Normal
0.336842105,0.44,0.45,0.63,1,Normal
0.336898396,0.44,0.45,0.63,1,Normal
0.340659341,1,0.19,0,0.53,Normal
0.341666667,0.46,0.36,0.21,1,Normal
0.342105263,0.85,0.31,0.32,0.53,Normal
0.343786295,1,0.91,0,1,Normal
0.346405229,0.83,0.49,0,1,Normal
0.346405229,1,0.47,0.24,0.3,Normal
0.347270616,0.79,0.43,0.18,1,Normal
0.347619048,0.44,1,1,0.83,Normal
0.347826087,0.26,0.48,0,1,Normal
0.348484848,0.85,0.46,0,0,Normal
0.349206349,1,0.86,0,1,Normal
0.352631579,0.45,0.53,0.69,0.53,Normal
0.352941176,1,0.58,0.22,0.4,Normal
0.352941176,0.91,0.39,0.18,0.46,Normal
0.352941176,0.64,0.47,0.53,0.63,Normal
0.352941176,0.79,0.5,0.41,0.27,Normal
0.35483871,0.44,0.45,0.63,1,Normal
0.35520362,0.79,0.46,0.29,0.53,Normal
0.355555556,0.81,0.51,0,0.46,Normal
0.356410256,0.91,0.15,0,1,Normal
0.357142857,0.74,0.46,0.24,1,Normal
0.357142857,0.91,0.51,0.19,1,Normal
0.357142857,1,0.5,0.19,1,Normal
0.358454106,1,0.54,0.25,0.4,Normal
0.358695652,0.28,0.45,0,0.4,Normal
0.358870968,0.15,0,0,1,Normal
0.35978836,0.91,0.51,0.19,1,Normal
0.36091954,1,0.67,0.17,1,Normal
0.365942029,0.85,0.46,0,0,Normal
0.366666667,0.71,0.55,0,0.53,Normal
0.366935484,0.67,0.46,0.63,0.53,Normal
0.366935484,0.77,0.46,0.21,0.27,Normal
0.368176539,0.91,0.39,0.18,0.46,Normal
0.368421053,1,0.5,0.4,0.53,Normal
0.36984127,1,0.5,0.19,1,Normal
0.373015873,0.44,0.45,0.63,1,Normal
0.373015873,0.91,0.15,0,1,Normal
0.373188406,0.71,0.55,0,0.53,Normal
0.374693878,1,0.35,0,0.46,Normal
0.376623377,0.91,0.39,0.18,0.46,Normal
0.377011494,0.79,0.46,0.29,0.53,Normal
0.377896613,0.31,0.66,0,1,Normal
0.378205128,1,0.86,0,1,Normal
0.378947368,0.6,0.5,0.54,1,Normal
0.380676329,0.75,0.52,0,1,Normal
0.381538462,1,0.47,0.35,0.53,Normal
0.381609195,1,0.86,0,1,Normal
0.383333333,0.45,0.53,0.69,0.53,Normal
0.384615385,0.67,0.4,0.54,1,Normal
0.385714286,0.91,0.15,0,1,Normal
0.387681159,0.85,0.31,0.32,0.53,Normal
0.388461538,0.22,0.54,0.24,1,Normal
0.38961039,0.71,0.55,0,0.53,Normal
0.38961039,0.14,0,0,1,Normal
0.390374332,0.79,0.43,0.18,1,Normal
0.390769231,0.58,0.44,1,1,Normal
0.391180654,0.64,0.47,0.53,0.63,Normal
0.392156863,1,0.41,0.24,0.4,Normal
0.392156863,0.74,0.46,0.24,1,Normal
0.392156863,0.79,0.43,0.18,1,Normal
0.392857143,1,0.19,0,0.53,Normal
0.392857143,0.32,0.62,0,1,Normal
0.393103448,0.88,0.44,0.18,0.39,Normal
0.393145161,1,0.19,0,0.53,Normal
0.394025605,0.91,0.47,0.22,1,Normal
0.394179894,1,0.46,0.29,0.33,Normal
0.394179894,1,0.35,0,0.46,Normal
0.394927536,0.38,0,0,0.46,Normal
0.395402299,0.44,0.45,0.63,1,Normal
0.396329365,0.29,0.54,0,1,Normal
0.397701149,0.74,0.46,0.24,1,Normal
0.398268398,1,0.61,0.29,0.53,Normal
0.398550725,1,0.19,0,0.53,Normal
0.398550725,0.34,0.62,0,0.53,Normal
0.4,0.75,0.52,0,1,Normal
0.4,0.14,0,0,1,Normal
0.40113798,0.14,0,0,1,Normal
0.402173913,0.15,0,0,1,Normal
0.402597403,0.47,0.48,0.63,1,Normal
0.404718693,0.74,0.46,0.24,1,Normal
0.405228758,0.2,0,0,1,Normal
0.405797101,0.46,0.36,0.21,1,Normal
0.405797101,0.91,0.51,0.19,1,Normal
0.406417112,1,0.47,0.35,0.53,Normal
0.406417112,0.14,0,0,1,Normal
0.409195402,0.63,0.57,0.3,0.36,Normal
0.409230769,1,0.57,0.29,0.27,Normal
0.409274194,0.44,0.43,0.28,0.27,Normal
0.410526316,1,0.19,0,0.53,Normal
0.411010558,1,0.5,0.19,1,Normal
0.411095306,0.74,0.46,0.24,1,Normal
0.411255411,0.71,0.55,0,0.53,Normal
0.411494253,0.15,0,0,1,Normal
0.412307692,0.91,0.39,0.18,0.46,Normal
0.412307692,0.58,0.44,1,1,Normal
0.415384615,0.81,0.57,0,1,Normal
0.416091954,1,0.47,0.35,0.53,Normal
0.416666667,0.45,0.53,0.69,0.53,Normal
0.417582418,1,0.47,0.35,0.53,Normal
0.417582418,0.85,0.31,0.32,0.53,Normal
0.417582418,0.91,0.15,0,1,Normal
0.418390805,0.14,0,0,1,Normal
0.420289855,0.31,0.66,0,1,Normal
0.420689655,1,0.5,0.19,1,Normal
0.421052632,0.85,0.31,0.32,0.53,Normal
0.423387097,1,0.47,0.24,0.3,Normal
0.424242424,0.34,0.62,0,0.53,Normal
0.424615385,0.88,0.44,0.18,0.39,Normal
0.424615385,0.67,0.46,0.63,0.53,Normal
0.42464539,0.14,0,0,1,Normal
0.424836601,0.29,0.54,0,1,Normal
0.425,0.85,0.31,0.32,0.53,Normal
0.425,0.2,0,0,1,Normal
0.425396825,0.79,0.43,0.18,1,Normal
0.425925926,0.45,0.53,0.69,0.53,Normal
0.426315789,1,0.47,0.24,0.3,Normal
0.426315789,0.44,0.45,0.63,1,Normal
0.426315789,0.44,0.45,0.63,1,Normal
0.426923077,1,0.2,0,1,Normal
0.427536232,0.81,0.51,0,0.46,Normal
0.428571429,0.22,1,0,1,Normal
0.429435484,0.75,0.52,0,1,Normal
0.430232558,0.15,0,0,0.46,Normal
0.431372549,0.63,0.57,0.3,0.36,Normal
0.431372549,1,0.54,0.25,0.4,Normal
0.431451613,0.93,0.36,0.35,1,Normal
0.431578947,0.67,0.4,0.54,1,Normal
0.431578947,0.16,0,0,1,Normal
0.431578947,1,0.5,0.4,0.53,Normal
0.431578947,0.91,0.15,0,1,Normal
0.432900433,0.46,0.36,0.21,1,Normal
0.433333333,0.81,0.51,0,0.46,Normal
0.433862434,0.74,0.46,0.24,1,Normal
0.434782609,1,0.61,0.29,0.53,Normal
0.434782609,0.64,0.51,0.18,0.27,Normal
0.434937611,0.6,0.5,0.54,1,Normal
0.435102041,0.71,0.55,0,0.53,Normal
0.43554007,1,0.47,0.35,0.53,Normal
0.436699858,0.22,0.54,0.24,1,Normal
0.436842105,0.22,0.54,0.24,1,Normal
0.437229437,0.72,0.43,0.63,1,Normal
0.437229437,1,0.67,0.17,1,Normal
0.4375,1,0.54,0.25,0.4,Normal
0.437908497,1,0.31,0,0.46,Normal
0.437908497,1,0.91,0,1,Normal
0.438095238,1,0.45,0.16,0.22,Normal
0.438461538,0.88,0.44,0.18,0.39,Normal
0.438502674,1,0.35,0,0.46,Normal
0.43902439,1,0.54,0.25,0.4,Normal
0.43908046,0.85,0.31,0.32,0.53,Normal
0.439516129,0.31,0.66,0,1,Normal
0.43956044,0.71,0.55,0,0.53,Normal
0.43956044,0.63,0.57,0.3,0.36,Normal
0.43956044,0.29,0.48,0,1,Normal
0.440967283,1,0.19,0,0.53,Normal
0.441558442,1,0.19,0,0.53,Normal
0.441666667,0.79,0.46,0.29,0.53,Normal
0.441666667,1,0.36,0.24,0.24,Normal
0.445652174,1,0.47,0.24,0.3,Normal
0.445887446,0.85,0.46,0,0,Normal
0.446088795,0.93,0.36,0.35,1,Normal
0.447089947,1,0.53,0,1,Normal
0.447435897,1,0.58,0.22,0.4,Normal
0.447580645,1,0.19,0,0.53,Normal
0.44973545,1,0.5,0.4,0.53,Normal
0.450549451,1,0.19,0,0.53,Normal
0.450980392,0.63,0.57,0.3,0.36,Normal
0.452347084,1,0.31,0,0.46,Normal
0.452873563,0.15,0,0,1,Normal
0.452898551,1,0.75,0.28,1,Normal
0.453629032,1,0.45,0.22,0.4,Normal
0.453846154,0.91,0.15,0,1,Normal
0.455172414,0.28,0.45,0,0.4,Normal
0.455384615,0.45,0.53,0.69,0.53,Normal
0.455645161,0.44,0.45,0.63,1,Normal
0.45751634,1,0.58,0.22,0.4,Normal
0.457671958,1,0.67,0.17,1,Normal
0.458036984,0.91,0.51,0.19,1,Normal
0.458874459,1,0.47,0.24,0.3,Normal
0.458874459,0.22,1,0,1,Normal
0.459677419,0.71,0.55,0,0.53,Normal
0.459677419,0.31,0.22,0,1,Normal
0.459770115,1,0.5,0.19,1,Normal
0.460144928,1,0.47,0.24,0.3,Normal
0.46031746,1,0.67,0.17,1,Normal
0.460992908,1,0.35,0,0.46,Normal
0.461538462,1,0.19,0,0.53,Normal
0.462068966,1,0.67,0,1,Normal
0.463203463,0.29,0.54,0,1,Normal
0.463203463,0.22,0.54,0.24,1,Normal
0.463203463,1,0.86,0,1,Normal
0.463726885,0.2,0,0,1,Normal
0.463768116,1,0.47,0.24,0.3,Normal
0.464052288,0.44,0.45,0.63,1,Normal
0.464052288,0.38,0,0,0.46,Normal
0.464285714,1,0.5,0.19,1,Normal
0.464615385,1,0.61,0.23,0.27,Normal
0.465725806,0.71,0.55,0,0.53,Normal
0.466666667,1,0.47,0.35,0.53,Normal
0.467391304,0.85,0.46,0,0,Normal
0.467391304,1,0.35,0,0.46,Normal
0.467692308,0.74,0.46,0.24,1,Normal
0.467692308,0.79,0.43,0.18,1,Normal
0.467692308,0.79,0.46,0.29,0.53,Normal
0.467692308,0.67,0.4,0.54,1,Normal
0.468421053,0.71,0.55,0,0.53,Normal
0.468421053,0.85,0.31,0.32,0.53,Normal
0.468965517,1,0.19,0,0.53,Normal
0.468965517,0.91,0.51,0.19,1,Normal
0.470588235,1,0.31,0,0.46,Normal
0.470769231,0.91,0.15,0,1,Normal
0.470899471,0.47,0.48,0.63,1,Normal
0.47117927,0.15,0,0,1,Normal
0.471264368,0.79,0.43,0.18,1,Normal
0.472706156,0.46,0.36,0.21,1,Normal
0.473846154,1,0.61,0.29,0.53,Normal
0.474637681,0.91,0.47,0.22,1,Normal
0.474637681,1,0.19,0,0.53,Normal
0.475,0.26,0.48,0,1,Normal
0.475,0.91,0.47,0.22,1,Normal
0.476190476,0.91,0.15,0,1,Normal
0.477124183,1,0.31,0,0.46,Normal
0.47771836,1,0.45,0.16,0.22,Normal
0.477822581,1,0.47,0.35,0.53,Normal
0.478835979,1,0.5,0.19,1,Normal
0.478947368,0.85,0.31,0.32,0.53,Normal
0.478947368,1,0.19,0,0.53,Normal
0.479500891,1,0.19,0,0.53,Normal
0.48,0.45,0.53,0.69,0.53,Normal
0.48,0.22,0.54,0.24,1,Normal
0.480519481,0.81,0.55,0,1,Normal
0.480796586,1,0.47,0.24,0.3,Normal
0.482539683,0.79,0.62,0.18,1,Normal
0.483870968,0.47,0.48,0.63,1,Normal
0.484126984,0.22,0.54,0.24,1,Normal
0.484848485,0.46,0.36,0.21,1,Normal
0.484848485,0.45,0.53,0.69,0.53,Normal
0.486631016,0.31,0.22,0,1,Normal
0.486772487,0.74,0.46,0.24,1,Normal
0.487301587,1,0.53,0.24,1,Normal
0.487301587,1,0.61,0.29,0.53,Normal
0.489130435,1,0.47,0.35,0.53,Normal
0.489177489,1,0.19,0,0.53,Normal
0.489473684,0.85,0.31,0.32,0.53,Normal
0.489919355,1,0.5,0.4,0.53,Normal
0.49047619,1,0.91,0,1,Normal
0.491025641,1,0.19,0,0.53,Normal
0.491954023,0.67,0.46,0.63,0.53,Normal
0.492063492,0.93,0.36,0.35,1,Normal
0.492176387,1,0.54,0.25,0.4,Normal
0.492244898,0.77,0.46,0.21,0.27,Normal
0.492307692,0.91,0.51,0.19,1,Normal
0.493650794,0.91,0.47,0.22,1,Normal
0.494505495,0.22,1,0,1,Normal
0.494736842,1,0.47,0.35,0.53,Normal
0.494736842,0.85,0.31,0.32,0.53,Normal
0.494736842,1,0.91,0,1,Normal
0.495238095,0.45,0.53,0.69,0.53,Normal
0.495934959,0.71,0.55,0,0.53,Normal
0.495967742,1,0.42,0.17,1,Normal
0.496376812,0.44,0.45,0.63,1,Normal
0.496551724,0.71,0.55,0,0.53,Normal
0.496551724,0.15,0,0,1,Normal
0.497326203,0.64,0.47,0.53,0.63,Normal
0.497435897,0.68,0.64,0.63,1,Normal
0.49822695,1,0.45,0.22,0.4,Normal
0.498850575,0.17,0,0,1,Normal
0.499516908,1,0.42,0.3,0.4,Normal
0.5,0.39,0,0,1,Normal
0.5,1,0.31,0,0.46,Normal
0.5,0.38,0,0,0.46,Normal
0.5,0.22,1,0,1,Normal
0.501282051,0.85,0.31,0.32,0.53,Normal
0.501538462,0.17,0,0,0.4,Normal
0.503623188,0.85,0.31,0.32,0.53,Normal
0.50422833,0.31,0.66,0,1,Normal
0.504489796,0.6,0.5,0.54,1,Normal
0.504615385,1,0.19,0,0.53,Normal
0.504615385,0.67,0.46,0.63,0.53,Normal
0.505128205,0.34,0.62,0,0.53,Normal
0.505494505,0.32,0,0,1,Normal
0.505494505,1,0.47,0.35,0.53,Normal
0.506387921,0.71,0.55,0,0.53,Normal
0.506401138,0.44,0.45,0.63,1,Normal
0.506493506,0.76,0.5,0.18,0.33,Normal
0.507549361,0.71,0.55,0,0.53,Normal
0.507823613,0.75,0.52,0,1,Normal
0.508064516,0.44,0.43,0.28,0.27,Normal
0.508333333,0.79,0.43,0.18,1,Normal
0.508333333,0.79,0.46,0.29,0.53,Normal
0.50952381,0.79,0.75,0,0.21,Normal
0.509803922,0.58,0.44,1,0.21,Normal
0.510526316,0.71,0.55,0,0.53,Normal
0.510526316,0.58,0.44,1,0.1,Normal
0.510869565,1,0.86,0,1,Normal
0.510869565,0.44,0.45,0.63,1,Normal
0.511111111,0.15,0,0,0.46,Normal
0.511111111,0.79,0.46,0.29,0.53,Normal
0.511111111,0.38,0,0,0.46,Normal
0.511538462,1,0.47,0.35,0.53,Normal
0.511586453,0.71,0.55,0,0.53,Normal
0.512643678,1,0.35,0,0.46,Normal
0.513846154,1,0.5,0.19,1,Normal
0.514112903,0.45,0.53,0.69,0.53,Normal
0.515070922,1,0.46,0.29,0.33,Normal
0.515151515,0.15,0,0,1,Normal
0.515151515,0.31,0.66,0,1,Normal
0.515789474,0.22,1,0,1,Normal
0.515789474,0.32,0.62,0,1,Normal
0.515789474,1,0.45,0.22,0.4,Normal
0.515873016,1,0.19,0,0.53,Normal
0.516129032,0.47,0.48,0.63,1,Normal
0.516358464,1,0.86,0,1,Normal
0.516483516,0.85,0.31,0.32,0.53,Normal
0.516666667,0.38,0,0,0.46,Normal
0.516666667,0.71,0.55,0,0.53,Normal
0.516923077,0.85,0.31,0.32,0.53,Normal
0.51954023,1,0.19,0,0.53,Normal
0.51954023,0.74,0.46,0.24,1,Normal
0.520499109,0.71,0.55,0,0.53,Normal
0.521052632,1,0.31,0,0.46,Normal
0.521141649,0.29,0.48,0,1,Normal
0.521164021,0.79,0.43,0.18,1,Normal
0.52183908,0.15,0,0,1,Normal
0.522177419,1,0.5,0.4,0.53,Normal
0.52228164,1,0.47,0.24,0.3,Normal
0.522705314,1,0.54,0.25,0.4,Normal
0.523809524,0.7,0.43,1,0.22,Normal
0.526595745,0.15,0,0,1,Normal
0.526923077,0.47,0.48,0.63,1,Normal
0.527472527,1,0.67,0.17,1,Normal
0.528138528,0.58,0.44,1,1,Normal
0.528735632,0.14,0,0,1,Normal
0.529411765,1,0.65,0.35,1,Normal
0.531194296,1,0.5,0.4,0.53,Normal
0.531578947,0.88,0.44,0.18,0.39,Normal
0.531746032,0.85,0.31,0.32,0.53,Normal
0.532051282,0.36,0.53,0,1,Normal
0.532307692,0.29,0.48,0,1,Normal
0.532428356,0.32,0.62,0,1,Normal
0.532467532,1,0.36,0,0.46,Normal
0.532976827,0.79,0.5,0.41,0.27,Normal
0.535632184,1,0.19,0,0.53,Normal
0.535632184,1,0.42,0.3,0.4,Normal
0.537931034,0.42,0.64,0.33,1,Normal
0.537931034,0.85,0.31,0.32,0.53,Normal
0.538461538,1,0.47,0.35,0.53,Normal
0.538461538,1,0.54,0.25,0.4,Normal
0.53968254,0.85,0.37,0.27,1,Normal
0.53968254,1,0.19,0,0.53,Normal
0.540069686,0.45,0.53,0.69,0.53,Normal
0.540106952,1,0.19,0,0.53,Normal
0.541538462,0.36,0.53,0,1,Normal
0.541666667,0.47,0.48,0.63,1,Normal
0.542105263,0.19,0.39,0.19,0.4,Normal
0.542328042,0.45,0.53,0.69,0.53,Normal
0.54233871,0.6,0.5,0.54,1,Normal
0.542857143,1,0.19,0,0.53,Normal
0.543672014,0.34,0.62,0,0.53,Normal
0.544827586,0.85,0.31,0.32,0.53,Normal
0.545876887,1,0.47,0.35,0.53,Normal
0.547368421,1,0.47,0.35,0.53,Normal
0.547368421,0.88,0.44,0.18,0.53,Normal
0.55026455,1,0.19,0,0.53,Normal
0.555555556,1,0.42,0.3,0.4,Normal
0.555555556,0.26,0.48,0,1,Normal
0.556187767,1,0.19,0,0.53,Normal
0.556329849,1,0.19,0,0.53,Normal
0.556451613,0.38,0,0,0.46,Normal
0.557894737,0.67,0.4,0.54,1,Normal
0.558333333,0.15,0,0,1,Normal
0.559714795,1,0.35,0,0.46,Normal
0.56,1,0.42,0.18,0.46,Normal
0.56043956,1,0.36,0,0.46,Normal
0.560846561,0.83,0.34,0.29,0.46,Normal
0.560846561,0.73,0.48,0,1,Normal
0.561594203,1,0.41,0.24,0.4,Normal
0.562770563,0.63,0.57,0.3,0.36,Normal
0.563492063,0.62,0.57,1,1,Normal
0.563492063,0.31,0.22,0,1,Normal
0.564516129,0.67,0.46,0.63,0.53,Normal
0.566666667,0.44,0.45,0.63,0.1,Normal
0.568627451,0.91,0.15,0,0.1,Normal
0.56984127,0.85,0.31,0.32,0.53,Normal
0.572307692,0.79,0.43,0.18,1,Normal
0.575,1,0.91,0,1,Normal
0.575163399,1,0.5,0.4,0.53,Normal
0.575757576,1,0.41,0.24,0.4,Normal
0.579310345,0.45,0.53,0.69,0.53,Normal
0.579710145,0.26,0.48,0,0.22,Normal
0.580769231,0.36,0.53,0,0.22,Normal
0.582539683,0.45,0.53,0.69,0.53,Normal
0.583333333,0.85,0.31,0.32,0.53,Normal
0.584210526,0.88,0.44,0.18,0.39,Normal
0.584615385,0.93,0.36,0.35,1,Normal
0.584637269,0.34,0.56,0,1,Normal
0.584656085,1,0.45,0,0,Normal
0.588850174,0.85,0.31,0.32,0.53,Normal
0.58994709,0.2,0,0,1,Normal
0.590909091,0.85,0.46,0,0,Normal
0.592741935,1,0.55,0,1,Normal
0.593406593,0.45,0.29,0,0.46,Normal
0.593495935,0.88,0.41,0.11,0.46,Normal
0.593582888,0.19,0.39,0.19,0.4,Normal
0.595402299,0.81,0.59,0,1,Normal
0.596153846,0.22,0.54,0.24,1,Normal
0.596923077,1,0.47,0.35,0.53,Normal
0.598412698,0.91,0.39,0.18,0.46,Normal
0.6,0.43,0.54,0,1,Normal
0.6,1,0.19,0,0.53,Normal
0.6,1,0.91,0,1,Normal
0.601449275,0.45,0.53,0.69,0.53,Normal
0.601587302,1,0.47,0.29,0.4,Normal
0.601731602,0.91,0.27,0,1,Normal
0.604278075,0.81,0.51,0,0.46,Normal
0.604278075,0.71,0.55,0,0.53,Normal
0.604395604,0.85,0.31,0.32,0.53,Normal
0.607142857,0.67,0.46,0.63,0.53,Normal
0.608333333,0.64,0.47,0.53,0.63,Normal
0.61038961,0.14,0,0,1,Normal
0.610526316,0.64,0.47,0.53,0.63,Normal
0.610887097,0.76,0.5,0.18,0.33,Normal
0.612307692,0.71,0.55,0,0.53,Normal
0.613086771,1,0.36,0.24,0.24,Normal
0.615942029,0.85,0.87,0,0,Normal
0.620634921,0.79,0.43,0.22,1,Normal
0.621621622,1,0.47,0.35,0.53,Normal
0.624466572,1,0.57,0.29,0.27,Normal
0.627533194,1,0.49,0.33,1,Normal
0.631823461,0.33,0.52,0,1,Normal
0.637096774,0.28,0.45,0,0.4,Normal
0.637362637,0.85,0.31,0.32,0.53,Normal
0.640522876,0.89,0.44,0.33,0.27,Normal
0.641304348,1,0.5,0.4,0.53,Normal
0.644444444,0.79,0.37,0.19,1,Normal
0.645977011,0.42,0.61,0.24,1,Normal
0.655391121,0.67,0.46,0.63,0.53,Normal
0.659274194,0.71,0.55,0,0.53,Normal
0.662337662,0.93,0.56,0.29,1,Normal
0.662337662,0.79,0.75,0,1,Normal
0.664884135,0.85,0.31,0.32,0.53,Normal
0.665322581,1,0.61,0.29,0.53,Normal
0.665505226,1,0.47,0.35,0.53,Normal
0.666666667,0.85,0.46,0,0,Normal
0.669230769,0.34,0.62,0,0.53,Normal
0.670769231,0.74,0.41,0.25,1,Normal
0.673563218,0.83,0.36,0.31,0.46,Normal
0.673684211,1,0.5,0.4,0.53,Normal
0.673684211,1,0.91,0,1,Normal
0.673796791,0.45,0.53,0.69,0.53,Normal
0.675641026,0.79,0.46,0.29,0.53,Normal
0.677248677,1,0.47,0.24,0.3,Normal
0.679435484,1,0.19,0,0.53,Normal
0.68,0.63,0.57,0.3,0.36,Normal
0.681318681,1,0.19,0,0.53,Normal
0.681818182,1,0.61,0.29,0.53,Normal
0.684491979,0.79,0.62,0.19,1,Normal
0.695384615,0.78,0.45,0,0,Normal
0.695652174,0.64,0.47,0.53,0.63,Normal
0.714285714,0.64,0.51,0.18,0.27,Normal
0.757575758,0.85,0.31,0.32,0.53,Normal
0.785714286,0.1,0.19,0.13,0.13,Normal
0.066666667,0.25,0.2,0,0.1,Suspicious
0.066666667,0.11,0.2,0,0.1,Suspicious
0.066666667,0.34,0.2,0,0.1,Suspicious
0.166666667,0.28,0.2,0,0.1,Suspicious
0.166666667,0.11,0.2,0,0.1,Suspicious
0.166666667,0.18,0.2,0,0.1,Suspicious
0.166666667,0.37,0.2,0,0.1,Suspicious
0.166666667,0.29,0.2,0,0.1,Suspicious
0.166666667,0.18,0.2,0,0.1,Suspicious
0.2,0.25,0.2,0,0.1,Suspicious
0.2,0.11,0.2,0,0.1,Suspicious
0.2,0.18,0.2,0,0.25,Suspicious
0.2,0.11,0.2,0,0.25,Suspicious
